match_name,season,max_odds.home,spread_odds.home,mean_odds.home,stdev.home,max_odds.draw,spread_odds.draw,mean_odds.draw,stdev.draw,max_odds.away,spread_odds.away,mean_odds.away,stdev.away,best_spread,market_tracktake
Leicester-Sunderland,15,2,0.050000000000000044,1.99,0.020000000000000018,3.5,0.3999999999999999,3.3466666666666667,0.14787382008545888,4.34,1.6399999999999997,3.841666666666667,0.6473767578981088,1.6399999999999997,0.016129032258064502
Leicester-Sunderland,16,1.5,0.08000000000000007,1.4566666666666666,0.02875181153713046,4.61,0.41000000000000014,4.456666666666667,0.16107969042268067,8.5,2,7.945,0.781120989348001,2,0.0012334651865084645
Leicester-Swansea,14,2.15,0.04999999999999982,2.1333333333333333,0.025819888974716022,3.53,0.22999999999999998,3.388333333333333,0.10590876576878173,3.83,0.5300000000000002,3.53,0.230651251893416,0.5300000000000002,0.009499003794062766
Leicester-Swansea,15,1.75,0.050000000000000044,1.7316666666666667,0.024832774042918924,3.79,0.29000000000000004,3.631666666666667,0.11839200423452031,5.54,0.8399999999999999,5.206666666666667,0.3536476589299958,0.8399999999999999,0.01578622933508944
Leicester-Swansea,16,1.75,0.040000000000000036,1.7283333333333333,0.013291601358251269,3.88,0.3799999999999999,3.68,0.13784048752090217,5.57,1.0700000000000003,5.136666666666667,0.39378505134992964,1.0700000000000003,0.008693743835982204
Leicester-Swansea,17,1.81,0.09000000000000008,1.78,0.03633180424916993,3.6,0.10000000000000009,3.5816666666666666,0.040207793606049425,5.3,0.5,5.133333333333333,0.1940790217067952,0.5,0.018943210906100516
Leicester-Tottenham,14,3.8,0.2999999999999998,3.7,0.10488088481701512,3.6,0.5,3.4166666666666665,0.18073922282301275,2.12,0.17000000000000015,2.0616666666666665,0.06177917664283553,0.5,0.012633785722167001
Leicester-Tottenham,15,2.7,0.10000000000000009,2.6616666666666666,0.041673332800085366,3.6,0.5,3.37,0.19949937343260002,2.75,0.1499999999999999,2.691666666666667,0.0584522597225006,0.5,0.011784511784511675
Leicester-Tottenham,16,4.5,0.8999999999999999,4.2700000000000005,0.34281190177705323,3.8,0.2999999999999998,3.6799999999999997,0.12961481396815708,2,0.19999999999999996,1.875,0.06715653356152324,0.8999999999999999,-0.014619883040935644
Leicester-Tottenham,17,5,0.2999999999999998,4.851666666666667,0.1265569700437975,3.98,0.2799999999999998,3.828333333333333,0.11016654059498582,1.78,0.030000000000000027,1.755,0.012247448713915901,0.2999999999999998,0.013054034216023913
Leicester-Tottenham,18,3.94,0.33999999999999986,3.815,0.1270826502713883,3.75,0.25,3.5833333333333335,0.1125462867742276,2.07,0.11999999999999988,2.0116666666666667,0.04262237284181468,0.33999999999999986,0.003565560705264925
Leicester-Tottenham,19,2.95,0.15000000000000036,2.881666666666667,0.05344779384283952,3.53,0.1299999999999999,3.48,0.04690415759823426,2.5,0.1299999999999999,2.4283333333333332,0.047081489639418474,0.15000000000000036,0.02226916982762761
Leicester-Tottenham,20,2.06,0.06000000000000005,2.0266666666666664,0.029439202887759443,4.19,0.4400000000000004,3.9316666666666666,0.15038838607640787,3.5,0.20000000000000018,3.3583333333333334,0.08010409893798617,0.4400000000000004,0.009814663405042667
Leicester-Watford,15,1.88,0.04999999999999982,1.8516666666666668,0.016020819787597156,3.8,0.5999999999999996,3.6066666666666665,0.24426761280748335,4.5,0.5,4.293333333333333,0.23559852857491842,0.5999999999999996,0.017295010576085623
Leicester-Watford,16,1.61,0.040000000000000036,1.5816666666666668,0.018348478592697195,4.2,0.4500000000000002,4.035,0.20530465167647818,6.5,0.5,6.3133333333333335,0.24711670657134185,0.5,0.01305940436375197
Leicester-Watford,17,1.9,0.09999999999999987,1.85,0.03162277660168375,3.9,0.3999999999999999,3.7716666666666665,0.14824529222429517,4.47,0.3700000000000001,4.326666666666666,0.12436505404118431,0.3999999999999999,0.006439692416379206
Leicester-Watford,18,2.3,0.09999999999999964,2.255,0.03391164991562621,3.35,0.10000000000000009,3.3,0.03162277660168382,3.6,0.30000000000000027,3.44,0.10954451150103332,0.30000000000000027,0.011067849159997145
Leicester-Watford,19,1.4,0.06999999999999984,1.3533333333333335,0.026583202716502462,5.5,0.7000000000000002,5.15,0.2607680962081059,10,2.5,8.86,0.9605206921248496,2.5,-0.003896103896103953
Leicester-West Brom,14,2.38,0.17999999999999972,2.3183333333333334,0.06823977334858797,3.5,0.2999999999999998,3.3766666666666665,0.12675435561221027,3.3,0.2999999999999998,3.1616666666666666,0.11496376240653686,0.2999999999999998,0.008912655971479388
Leicester-West Brom,15,1.73,0.030000000000000027,1.71,0.015491933384829681,3.84,0.33999999999999986,3.7066666666666666,0.1298717315918543,6,1.2999999999999998,5.408333333333333,0.42475483124582186,1.2999999999999998,0.00511801541425827
Leicester-West Brom,16,1.8,0.050000000000000044,1.7850000000000001,0.019748417658131515,3.63,0.33000000000000007,3.555,0.1254990039801114,5.5,0.75,5.165,0.32611347718240663,0.75,0.012855831037649201
Leicester-West Brom,17,2.05,0.1499999999999999,2.005,0.056124860801609076,3.5,0.20000000000000018,3.4,0.06324555320336764,4.28,0.28000000000000025,4.113333333333333,0.11075498483890778,0.28000000000000025,0.0071640235761503135
Leicester-West Brom,20,1.6,0.07000000000000006,1.57,0.027568097504180468,4.2,0.40000000000000036,4.028333333333333,0.14427982071886106,6.22,0.46999999999999975,5.995,0.1488287606613721,0.46999999999999975,0.023866942275302394
Leicester-West Ham,14,2.38,0.17999999999999972,2.3066666666666666,0.07201851613763403,3.54,0.2400000000000002,3.3899999999999997,0.10862780491200225,3.24,0.2400000000000002,3.111666666666667,0.07704976746666194,0.2400000000000002,0.01129591824174736
Leicester-West Ham,15,2,0.09000000000000008,1.94,0.034641016151377574,3.75,0.4500000000000002,3.5083333333333333,0.2010389680302471,4.3,0.6999999999999997,4.058333333333334,0.30400109648925056,0.6999999999999997,-7.751937984497026e-4
Leicester-West Ham,16,2.1,0.050000000000000266,2.0833333333333335,0.02581988897471625,3.6,0.20000000000000018,3.51,0.09273618495495713,3.9,0.3999999999999999,3.7083333333333335,0.142886901662352,0.3999999999999999,0.010378510378510342
Leicester-West Ham,17,2.3,0.09999999999999964,2.2466666666666666,0.04082482904638614,3.5,0.25,3.41,0.09165151389911681,3.48,0.18000000000000016,3.3616666666666664,0.07440878084384046,0.25,0.007853216249018358
Leicester-West Ham,18,2.16,0.11000000000000032,2.11,0.040000000000000056,3.5,0.10000000000000009,3.4416666666666664,0.0491596040125088,3.8,0.2999999999999998,3.683333333333333,0.1211060141638996,0.2999999999999998,0.011835143414090643
Leicester-West Ham,19,1.53,0.010000000000000009,1.5283333333333333,0.004082482904638634,4.62,0.29000000000000004,4.441666666666666,0.10284292229738833,6.25,0.5,5.998333333333333,0.20054093513960364,0.5,0.030044987692046554
Leicester-West Ham,20,1.73,0.11999999999999988,1.6733333333333333,0.044121045620731436,4.2,0.40000000000000036,4.06,0.14422205101855964,5.25,0.6500000000000004,4.931666666666667,0.2182124347205418,0.6500000000000004,0.006606110652353392
Leicester-Wolves,18,2.1,0.10000000000000009,2.0483333333333333,0.03188521078284834,3.56,0.26000000000000023,3.46,0.09380831519646868,4,0.3999999999999999,3.8,0.16733200530681505,0.3999999999999999,0.007089352594970677
Leicester-Wolves,19,2.25,0.04999999999999982,2.2183333333333333,0.024832774042918823,3.34,0.13999999999999968,3.2733333333333334,0.04966554808583767,3.66,0.3600000000000003,3.485,0.13171939872319502,0.3600000000000003,0.017069685765081832
Leicester-Wolves,20,2.47,0.2200000000000002,2.3633333333333333,0.07763160868271812,3.2,0.30000000000000027,3.1333333333333333,0.11758684733704994,3.4,0.19999999999999973,3.283333333333333,0.07527726527090806,0.30000000000000027,0.011475946653965341
Liverpool-Arsenal,13,2.2,0.10000000000000009,2.1783333333333337,0.04020779360604944,3.7,0.6000000000000001,3.466666666666667,0.22509257354845516,3.5,0.3999999999999999,3.35,0.14832396974191325,0.6000000000000001,0.010530010530010347
Liverpool-Arsenal,14,2.8,0.1499999999999999,2.763333333333333,0.058878405775518936,3.59,0.48999999999999977,3.3983333333333334,0.17668238923748641,2.63,0.1299999999999999,2.5983333333333336,0.04915960401250877,0.48999999999999977,0.0159225260584126
Liverpool-Arsenal,15,2.9,0.1499999999999999,2.8583333333333334,0.05741660619251771,3.58,0.3799999999999999,3.3716666666666666,0.1483801424270332,2.6,0.20000000000000018,2.5366666666666666,0.0765941686205071,0.3799999999999999,0.00877257976082868
Liverpool-Arsenal,16,2.15,0.1499999999999999,2.1066666666666665,0.06531972647421809,3.6,0.20000000000000018,3.5016666666666665,0.08953584012375536,3.8,0.19999999999999973,3.6550000000000002,0.08803408430829494,0.20000000000000018,0.006051951584387316
Liverpool-Arsenal,17,2.2,0.10000000000000009,2.16,0.03741657386773947,3.72,0.4700000000000002,3.5283333333333333,0.20301888253723277,3.5,0.20000000000000018,3.4266666666666667,0.07659416862050712,0.4700000000000002,0.009076944560815647
Liverpool-Arsenal,18,1.53,0.06000000000000005,1.5,0.018973665961010293,4.93,0.4299999999999997,4.68,0.17492855684535893,7,1.2999999999999998,6.256666666666667,0.5206406310178515,1.2999999999999998,-7.083293087348785e-4
Liverpool-Arsenal,19,1.5,0.030000000000000027,1.4883333333333333,0.013291601358251269,4.98,0.3800000000000008,4.763333333333334,0.12596295751794143,6.5,0.7999999999999998,6.195,0.34139420030223117,0.7999999999999998,0.02131603336422616
Liverpool-Arsenal,20,1.5,0.050000000000000044,1.4783333333333333,0.024832774042918924,4.76,0.35999999999999943,4.6433333333333335,0.1409491634124397,6.53,0.7800000000000002,6.296666666666667,0.33625387234449317,0.7800000000000002,0.029890057094813294
Liverpool-Aston Villa,13,1.22,0.020000000000000018,1.2133333333333334,0.010327955589886454,7.15,1.6500000000000004,6.65,0.608276253029822,16.57,5.07,13.845,1.9854848274413985,5.07,0.01988230118269585
Liverpool-Aston Villa,14,1.3,0.030000000000000027,1.295,0.012247448713915901,6,1,5.6033333333333335,0.43642486944108333,11.85,1.8499999999999996,11.058333333333334,0.6248333111051831,1.8499999999999996,0.0202856215514442
Liverpool-Aston Villa,15,1.55,0.050000000000000044,1.5283333333333333,0.016020819787597236,4.33,0.5300000000000002,4.118333333333333,0.196612987024425,7.5,1.4000000000000004,6.93,0.5497272050753903,1.4000000000000004,0.009441505873003964
Liverpool-Aston Villa,19,1.35,0.030000000000000027,1.3366666666666667,0.012110601416389978,5.51,0.20999999999999996,5.468333333333334,0.08256310717667228,9,1,8.615,0.4305229378325851,1,0.03334005511863958
Liverpool-Aston Villa,20,1.53,0.030000000000000027,1.5150000000000001,0.016431676725154998,4.6,0.2699999999999996,4.415,0.11256109452204152,6.5,0.5,6.331666666666667,0.25693708698174866,0.5,0.02483222943580987
Liverpool-Bournemouth,15,1.5,0.10000000000000009,1.4533333333333334,0.0344480284873702,4.75,0.5499999999999998,4.598333333333334,0.23961775115100847,8.6,2.0999999999999996,7.691666666666666,0.8175675303402566,2.0999999999999996,-0.006527947776417853
Liverpool-Bournemouth,16,1.4,0.09999999999999987,1.3566666666666667,0.03204163957519441,5.5,0.5,5.26,0.15999999999999998,9.5,1.25,8.95,0.5196152422706634,1.25,0.0013670539986327945
Liverpool-Bournemouth,17,1.25,0,1.25,0,7.15,1.1500000000000004,6.566666666666666,0.5400617248673217,13,2,12.231666666666667,0.8625640072868023,2,0.016783216783216703
Liverpool-Bournemouth,18,1.22,0.030000000000000027,1.2016666666666667,0.009831920802501759,7.5,1,7.181666666666667,0.38212127219858705,15.64,2.1400000000000006,14.69,0.7852388171760234,2.1400000000000006,0.016944083406705612
Liverpool-Bournemouth,19,1.27,0.050000000000000044,1.2483333333333333,0.016020819787597236,6.5,0.5,6.156666666666666,0.24344746182013627,13,2.5,12.248333333333333,0.9348885851622463,2.5,0.018170805572380377
Liverpool-Brighton,17,1.21,0.06000000000000005,1.18,0.023664319132398488,8,1.5,7.608333333333333,0.5834523688071432,19,4,16.823333333333334,1.516333296695244,4,0.004077859939104034
Liverpool-Brighton,18,1.17,0.020000000000000018,1.1566666666666665,0.008164965809277268,8.54,1.0399999999999991,8.156666666666666,0.4252842186898857,23,6,19.27166666666667,2.338550120623175,6,0.015275134305783089
Liverpool-Brighton,19,1.22,0.040000000000000036,1.2,0.012649110640673528,7.08,0.5800000000000001,6.763333333333334,0.2899425230397685,17.22,4.219999999999999,15.036666666666667,1.8395832861457144,4.219999999999999,0.018987078292169945
Liverpool-Brighton,20,1.37,0.040000000000000036,1.3483333333333334,0.0172240142436851,5.5,0.5,5.25,0.22360679774997896,9,1,8.7283333333333335,0.40597618977800487,1,0.02285630022856311
Liverpool-Burnley,14,1.4,0.04999999999999982,1.365,0.017606816861658936,5.25,0.9199999999999999,4.965,0.35556996498579574,10,2.4000000000000004,9.165,0.8220401450050966,2.4000000000000004,0.004761904761904745
Liverpool-Burnley,16,1.26,0.040000000000000036,1.2366666666666666,0.01861898672502527,6.55,0.5499999999999998,6.375,0.22304708023195455,15,2.5,13.583333333333334,0.8612007121842542,2.5,0.012989216042651242
Liverpool-Burnley,17,1.3,0.050000000000000044,1.2766666666666666,0.019663841605003517,6.3,1.2999999999999998,5.758333333333333,0.4587119648174295,13.45,3.9499999999999993,12.158333333333333,1.4284315407700385,3.9499999999999993,0.0023103703401099462
Liverpool-Burnley,18,1.18,0.030000000000000027,1.1666666666666665,0.010327955589886454,8.5,1,7.8,0.4,22,7,18.561666666666667,2.832457707833723,7,0.010559231396719104
Liverpool-Burnley,19,1.27,0.050000000000000044,1.2433333333333334,0.020655911179772907,6.5,0.5,6.328333333333333,0.22364406244447158,13,2,11.881666666666666,0.6648433399430776,2,0.018170805572380377
Liverpool-Burnley,20,1.21,0.040000000000000036,1.1883333333333332,0.0172240142436851,7.5,0.9000000000000004,7.14,0.34641016151377557,17,3.5,15.635,1.321873670212097,3.5,0.018603143736833472
Liverpool-Cardiff,13,1.22,0.020000000000000018,1.21,0.010954451150103333,7.8,2.3,6.591666666666667,0.9697508271028525,18,6,15.116666666666667,2.6536138880151094,6,0.0034328149082247794
Liverpool-Cardiff,18,1.12,0.040000000000000036,1.105,0.013784048752090234,11,2,10.476666666666667,0.8217461083976404,29,9,25.713333333333335,3.581768650634302,9,0.018248992386923346
Liverpool-Chelsea,13,1.7,0.07999999999999985,1.6666666666666665,0.028751811537130387,4.2,0.6000000000000001,3.941666666666667,0.27279418371121233,5.5,0.75,5.1466666666666665,0.2585858980429263,0.75,0.008148714031066984
Liverpool-Chelsea,14,3.4,0.2999999999999998,3.2933333333333334,0.12110601416389956,3.5,0.5,3.3016666666666667,0.18872378405136606,2.31,0.10999999999999988,2.285,0.04183300132670366,0.5,0.012732365673542079
Liverpool-Chelsea,15,2.02,0.1200000000000001,1.97,0.044721359549995836,3.86,0.4099999999999997,3.6516666666666664,0.18659224707009298,3.8,0.09999999999999964,3.768333333333333,0.04020779360604926,0.4099999999999997,0.01727475720029048
Liverpool-Chelsea,16,2.65,0.04999999999999982,2.618333333333333,0.02136976056643271,3.33,0.1299999999999999,3.263333333333333,0.05537749241945372,3,0.20000000000000018,2.905,0.0674536878161603,0.20000000000000018,0.010992124199671327
Liverpool-Chelsea,17,2.2,0.08000000000000007,2.151666666666667,0.026394443859772236,3.68,0.38000000000000034,3.4966666666666666,0.1626857912254992,3.62,0.3200000000000003,3.486666666666667,0.12110601416389977,0.38000000000000034,0.0025276789028889635
Liverpool-Chelsea,18,1.68,0.050000000000000044,1.6566666666666665,0.017511900715418277,4.2,0.20000000000000018,4.07,0.0836660026534076,5.5,0.5,5.243333333333333,0.21509687739868905,0.5,0.015151515151515138
Liverpool-Chelsea,19,2.1,0.15000000000000013,2.038333333333333,0.05492419017761364,3.8,0.2999999999999998,3.7016666666666667,0.10496030995889188,3.6,0.20000000000000018,3.4816666666666665,0.09600347215943116,0.2999999999999998,0.01712614870509599
Liverpool-Chelsea,20,2.28,0.07999999999999963,2.2466666666666666,0.025819888974715998,3.69,0.18999999999999995,3.5733333333333333,0.07257180352359081,3.2,0.20000000000000018,3.105,0.06442049363362568,0.20000000000000018,0.02209920125517062
Liverpool-Crystal Palace,13,1.23,0.030000000000000027,1.2149999999999999,0.012247448713915901,7.5,2,6.506666666666667,0.8415858046965067,17,5,14.61,1.8178558798760698,5,0.005164992826398818
Liverpool-Crystal Palace,14,1.49,0.050000000000000044,1.455,0.017606816861659026,4.76,0.7599999999999998,4.535,0.3428556547586753,8,1,7.455,0.4605974381170611,1,0.006224973210760876
Liverpool-Crystal Palace,15,1.7,0.09999999999999987,1.665,0.033911649915626285,4,0.7999999999999998,3.731666666666667,0.2926032581272236,6,1,5.6466666666666665,0.38635044540762037,1,0.004901960784313708
Liverpool-Crystal Palace,16,1.5,0.050000000000000044,1.48,0.024494897427831803,4.91,0.9100000000000001,4.523333333333333,0.34021561790527294,7.5,0.8700000000000001,7.055,0.285919569109916,0.9100000000000001,0.0036659877800406804
Liverpool-Crystal Palace,17,1.39,0.05999999999999983,1.355,0.020736441353327664,5.3,0.7999999999999998,5.131666666666667,0.310188114966816,9.5,1.5,8.961666666666666,0.5126564801762157,1.5,0.01336686360941064
Liverpool-Crystal Palace,18,1.2,0.030000000000000027,1.19,0.012649110640673528,7.5,0.5,7.366666666666667,0.2041241452319315,18,5,16.013333333333332,1.789152499555772,5,0.022222222222222143
