hometeam,awayteam,season,type,first_odd,last_odd,diff
Aston Villa,Man United,14,away,1.6409333333333336,1.6621286396567294,0.012916616350489019
Hull,Swansea,14,home,3.142316229272751,2.7995068959205867,-0.10909447310193321
Hull,Swansea,14,draw,3.3973743647656693,3.2388455693679776,-0.04666215093685333
Hull,Swansea,14,away,2.581188331188331,2.99363328651362,0.15978878811039987
Man City,Crystal Palace,14,home,1.3351300276414508,1.3449195402298852,0.007332254076951594
Man City,Crystal Palace,14,draw,5.809344395081122,5.90949494949495,0.017239562264311115
Man City,Crystal Palace,14,away,12.678639346457746,11.462382445141067,-0.09592960790831917
QPR,West Brom,14,home,2.528237312880993,2.5959943670787045,0.02680011637060309
QPR,West Brom,14,draw,3.4355482840358653,3.3798828622358035,-0.016202776732530677
QPR,West Brom,14,away,3.1908801569828658,3.1355539806283965,-0.017338844968337153
Southampton,Everton,14,home,2.5210623748536025,2.4047619047619047,-0.04613153218727939
Southampton,Everton,14,draw,3.531528670847556,3.4237288135593222,-0.03052498431574735
Southampton,Everton,14,away,3.1232594603449484,3.4237288135593222,0.09620377590441631
Tottenham,Burnley,14,home,1.519952552731952,1.4694117647058822,-0.033251556395775705
Tottenham,Burnley,14,draw,4.7230740396972735,4.898039215686274,0.03704476671727441
Tottenham,Burnley,14,away,7.67116993056663,8.67361111111111,0.13067644044100013
West Ham,Leicester,14,home,1.7575682382133995,1.7248007354713173,-0.01864365890873798
West Ham,Leicester,14,draw,4.118023255813954,4.06195676164251,-0.013614904697851649
West Ham,Leicester,14,away,5.31357839459865,5.74593381106717,0.0813680319289194
Liverpool,Arsenal,14,home,2.8354419613430006,2.867671889956013,0.011366809496515584
Liverpool,Arsenal,14,draw,3.661595914108408,3.6636804572747637,5.69299074844487e-4
Liverpool,Arsenal,14,away,2.6722510570930442,2.643156653019955,-0.010887601296241667
Newcastle,Sunderland,14,home,2.1394323706871305,2.2374643874643874,0.04582150766736848
Newcastle,Sunderland,14,draw,3.5045939786493943,3.3102212855637516,-0.05546225733131871
Newcastle,Sunderland,14,away,4.044545957918051,3.984525621511923,-0.014839820595591302
Stoke,Chelsea,14,home,6.347967479674797,6.66795973030387,0.050408615301454684
Stoke,Chelsea,14,draw,4.191089640365003,4.088458489070109,-0.024487939915777024
Stoke,Chelsea,14,away,1.655991516436904,1.6516964469560045,-0.0025936542779765315
Arsenal,QPR,14,home,1.3023181454836132,1.3039748031496063,0.001272083685340819
Arsenal,QPR,14,draw,6.511590727418066,6.4689375,-0.00655035446845087
Arsenal,QPR,14,away,12.728125,12.734128937007874,4.717063202845928e-4
Burnley,Liverpool,14,home,4.890632255885623,5.7326248639947535,0.17216436731586926
Burnley,Liverpool,14,draw,4.0449604283054015,4.056777310170975,0.0029213837996739933
Burnley,Liverpool,14,away,1.823798278757347,1.726940467050113,-0.053107743786899864
Chelsea,West Ham,14,home,1.373493073885519,1.354929892184794,-0.013515307833486756
Chelsea,West Ham,14,draw,5.656756659854433,5.776280066682543,0.021129317383644652
Chelsea,West Ham,14,away,10.5097655209166,11.25712429221201,0.07111088918282826
Crystal Palace,Southampton,14,home,3.7325791855203616,3.842899036447423,0.029555930482337844
Crystal Palace,Southampton,14,draw,3.467423287095418,3.4759378552482,0.002455589481812126
Crystal Palace,Southampton,14,away,2.2538251366120217,2.2119604533397634,-0.018574947360463723
Everton,Stoke,14,home,1.8651869604292053,1.9208354607739528,0.029835347086032638
Everton,Stoke,14,draw,3.7201816423861196,3.7905848720592368,0.018924675309123007
Everton,Stoke,14,away,5.1267160715622415,4.638613293571142,-0.09520768678776514
Leicester,Tottenham,14,home,3.8252059526973157,3.4810007080481475,-0.08998345419975473
Leicester,Tottenham,14,draw,3.621194968553459,3.6743896362730446,0.01468981045801998
Leicester,Tottenham,14,away,2.1625164319248826,2.2697753154816867,0.04959910684300861
Man United,Newcastle,14,home,1.4105528255528257,1.4015873015873015,-0.006356035593357068
Man United,Newcastle,14,draw,5.396897767332551,5.484472049689441,0.016226781779521193
Man United,Newcastle,14,away,9.454792490118578,9.597826086956522,0.015128158231651367
Sunderland,Hull,14,home,2.099427623159464,2.04795553791187,-0.024517199202196194
Sunderland,Hull,14,draw,3.4345005291492203,3.362315062243369,-0.0210177480810384
Sunderland,Hull,14,away,4.300769208608222,4.6664857530529185,0.08503514759933983
Swansea,Aston Villa,14,home,1.8059687990028546,1.7545184798347855,-0.028489041004737592
Swansea,Aston Villa,14,draw,3.816001869079478,4.172081734025739,0.09331228787688128
Swansea,Aston Villa,14,away,5.428109610562252,5.253354750668108,-0.03219442355292512
West Brom,Man City,14,home,6.7847046031170715,6.2792343387470995,-0.07450144021564997
West Brom,Man City,14,draw,4.540140674266311,4.393425324675324,-0.03231515499565374
West Brom,Man City,14,away,1.5813973135084902,1.6309699581161299,0.031347368674642384
Aston Villa,Sunderland,14,home,2.380438212094654,2.2242114236999146,-0.06562942386026838
Aston Villa,Sunderland,14,draw,3.3305702023298593,3.336317135549872,0.0017255103093134494
Aston Villa,Sunderland,14,away,3.575765554648622,3.989296636085627,0.11564826471897738
Hull,Leicester,14,home,2.325984784446323,2.633320311326141,0.13213135740824566
Hull,Leicester,14,draw,3.448170426065163,3.2763403873476404,-0.049832234920477614
Hull,Leicester,14,away,3.5705906778781276,3.174273708614069,-0.11099479190361161
Man City,Burnley,14,home,1.1872280701754385,1.2348962818003915,0.040150846178956145
Man City,Burnley,14,draw,8.750689655172415,7.450200708382527,-0.14861559466015195
Man City,Burnley,14,away,23.028130671506354,17.860070191327974,-0.22442379513561783
Newcastle,Everton,14,home,3.039972480220158,2.633299919807538,-0.13377507956360457
Newcastle,Everton,14,draw,3.4888274772996444,3.5247282973299345,0.01029022508676114
Newcastle,Everton,14,away,2.6013187330742964,2.971427925074654,0.1422775253545936
QPR,Crystal Palace,14,home,2.5236479422108165,2.6560341859570245,0.05245828529879337
QPR,Crystal Palace,14,draw,3.4125441809652335,3.34047376464595,-0.021119262490807866
QPR,Crystal Palace,14,away,3.218417416179786,3.0850858621500823,-0.04142767602468611
Southampton,Chelsea,14,home,4.934098482043687,4.711334745762712,-0.045147809086434676
Southampton,Chelsea,14,draw,3.7286665547535107,3.6099837662337664,-0.03182982086945829
Southampton,Chelsea,14,away,1.8898720893956151,1.9579572969403476,0.03602635751211403
Stoke,West Brom,14,home,1.9388000810594952,2.081177446102819,0.07343581549961509
Stoke,West Brom,14,draw,3.581678044483594,3.4176198257080608,-0.0458048481013561
Stoke,West Brom,14,away,4.8776128355075725,4.407199297629499,-0.09644339428779636
Tottenham,Man United,14,home,3.317004029047745,3.1424897119341564,-0.05261203049056551
Tottenham,Man United,14,draw,3.694632180047027,3.591416813639036,-0.02793657429971208
Tottenham,Man United,14,away,2.3372120696982575,2.479301948051948,0.060794602336635695
West Ham,Arsenal,14,home,3.596508330379298,4.06070798860708,0.12906953511180252
West Ham,Arsenal,14,draw,3.7085808279265287,3.7240161202049853,0.004162048232095872
West Ham,Arsenal,14,away,2.210884724340815,2.0609623459764577,-0.06781103361644392
Liverpool,Swansea,14,home,1.7454482615607934,1.7578265765765764,0.007091768509204677
Liverpool,Swansea,14,draw,3.9910542121068433,3.924450031426775,-0.01668836781971661
Liverpool,Swansea,14,away,5.665051375241171,5.672056686046511,0.0012365838085699465
Aston Villa,Crystal Palace,14,home,2.4797297297297294,2.3663109466073995,-0.04573836485587146
Aston Villa,Crystal Palace,14,draw,3.306306306306306,3.2944760161818536,-0.003578098647995076
Aston Villa,Crystal Palace,14,away,3.3981481481481475,3.6514625814027974,0.07454484684333029
Hull,Everton,14,home,3.5104014364499165,3.2104597977852674,-0.08544368616940334
Hull,Everton,14,draw,3.4593781597573305,3.4142985151049667,-0.013031141023196469
Hull,Everton,14,away,2.3470707278589558,2.527600094764274,0.0769168839960781
Liverpool,Leicester,14,home,1.4511971057317117,1.4378011049723756,-0.009231000190412897
Liverpool,Leicester,14,draw,5.150727755554809,5.098585478625446,-0.010123283427886487
Liverpool,Leicester,14,away,8.564106863402639,9.228439716312058,0.07757176124790566
Man City,Sunderland,14,home,1.2722032170426538,1.2657415972864632,-0.005079078302608897
Man City,Sunderland,14,draw,6.992028880866426,7.196353436185134,0.029222498762532023
Man City,Sunderland,14,away,14.096011644832606,14.086479066575155,-6.762606684526107e-4
Newcastle,Burnley,14,home,1.8643048128342248,1.9681395895443918,0.05569624451717825
Newcastle,Burnley,14,draw,3.8101092896174866,3.599757902120053,-0.05520875426608862
Newcastle,Burnley,14,away,4.971479500891266,4.670507419747832,-0.060539740954272614
QPR,Swansea,14,home,3.081094227740202,3.1980127072087137,0.03794706387615565
QPR,Swansea,14,draw,3.509590775968972,3.535183376019856,0.00729218922790742
QPR,Swansea,14,away,2.5607769906052673,2.4725849046150437,-0.034439580765437294
Southampton,Arsenal,14,home,2.970107962213225,2.6947948560930803,-0.09269464599360577
Southampton,Arsenal,14,draw,3.490642347343378,3.521606914212548,0.008870736038808502
Southampton,Arsenal,14,away,2.6537047085066616,2.898945981554677,0.0924146806017545
Stoke,Man United,14,home,4.206699507389163,4.5473355597502545,0.08097465762951606
Stoke,Man United,14,draw,3.573652494141279,3.627649716205259,0.015109813321945609
Stoke,Man United,14,away,2.0727184466019417,1.9824339294192121,-0.04355850517504867
Tottenham,Chelsea,14,home,4.954879717250028,6.121512151215121,0.23545121184345863
Tottenham,Chelsea,14,draw,3.9965284962181298,4.121818181818182,0.031349628988911915
Tottenham,Chelsea,14,away,1.8249454102628706,1.6834158415841582,-0.07755276836380876
West Ham,West Brom,14,home,1.9190192462287794,1.8977165263522084,-0.011100837012674392
West Ham,West Brom,14,draw,3.787000746547219,3.846446937821412,0.015697433207107814
West Ham,West Brom,14,away,4.6546424270229965,4.693277430763525,0.008300316156667487
Burnley,QPR,14,home,2.206262169950931,2.1456390055371806,-0.027477769976493094
Burnley,QPR,14,draw,3.544319319319319,3.6271516522176146,0.0233704487196722
Burnley,QPR,14,away,3.7792453837122424,3.8723675385647214,0.024640409763762916
Chelsea,Newcastle,14,home,1.2274157303370787,1.2372750424448218,0.008032577605173286
Chelsea,Newcastle,14,draw,7.671348314606742,7.771314316182352,0.013031086254455149
Chelsea,Newcastle,14,away,18.206666666666667,15.849391039582429,-0.12947321276552026
Crystal Palace,Tottenham,14,home,3.763878875270368,3.5173946360153256,-0.06548676177506818
Crystal Palace,Tottenham,14,draw,3.4884731039091212,3.558294573643411,0.02001490842972209
Crystal Palace,Tottenham,14,away,2.233846812152332,2.3006214915797916,0.029892237491039753
Everton,Man City,14,home,4.616459232918465,4.538659163200392,-0.016852757880608138
Everton,Man City,14,draw,3.891307450756494,4.100092097992263,0.053654112371712026
Everton,Man City,14,away,1.8996934011567137,1.8664598356531947,-0.017494173261476398
Leicester,Aston Villa,14,home,2.2230252928169025,2.2607142857142857,0.01695391996625717
Leicester,Aston Villa,14,draw,3.3549326666823895,3.421621621621621,0.019877881783296303
Leicester,Aston Villa,14,away,3.9667744903934636,3.7678571428571423,-0.05014586738370164
Sunderland,Liverpool,14,home,4.673671775875396,4.001144356369321,-0.14389701539965505
Sunderland,Liverpool,14,draw,3.6634239465922858,3.4587897505187475,-0.05585872644193657
Sunderland,Liverpool,14,away,1.9490639938694334,2.1694184234022913,0.11305653904949176
Swansea,West Ham,14,home,2.285956675726876,2.2247577565255816,-0.026771688130018734
Swansea,West Ham,14,draw,3.490165995975855,3.6126800266516326,0.035102637186035235
Swansea,West Ham,14,away,3.622833124477861,3.653501269890634,0.0084652382152417
West Brom,Hull,14,home,2.078094194961665,2.0526298233441853,-0.012253713849554093
West Brom,Hull,14,draw,3.3819964349376113,3.349565084860163,-0.009589409894823375
West Brom,Hull,14,away,4.482163949917317,4.66692452372285,0.04122128861639274
Arsenal,Stoke,14,home,1.5008872592774716,1.5310126115495244,0.020071695649249044
Arsenal,Stoke,14,draw,4.676233773803279,4.64407158836689,-0.006877796746724951
Arsenal,Stoke,14,away,8.341665924011526,7.6040293040293045,-0.08842797430414118
Man United,Southampton,14,home,1.8854166666666665,1.877211677211677,-0.004351817611486175
Man United,Southampton,14,draw,3.770833333333333,3.7136144049187525,-0.015174080463535189
Man United,Southampton,14,away,4.891891891891891,5.050107501194457,0.03234241737124277
Aston Villa,Liverpool,14,home,4.970392568175007,4.597168597168597,-0.07508943526837908
Aston Villa,Liverpool,14,draw,3.615756888733868,3.77989417989418,0.04539500199024382
Aston Villa,Liverpool,14,away,1.9148233664280765,1.9308108108108106,0.008349305039324406
Burnley,Crystal Palace,14,home,2.6192229079435636,2.5182705744608533,-0.03854285680555958
Burnley,Crystal Palace,14,draw,3.281672281547967,3.252341349202478,-0.008937800556871434
Burnley,Crystal Palace,14,away,3.189948522125819,3.3848819057530495,0.06110862989642385
Leicester,Stoke,14,home,2.6624035482107056,2.591478696741855,-0.026639406906032947
Leicester,Stoke,14,draw,3.3356550201720334,3.4280978035640284,0.027713532374588068
Leicester,Stoke,14,away,3.0806355232169853,3.101612298462692,0.006809236304527788
Newcastle,Southampton,14,home,3.3830532212885154,2.9332477246102555,-0.13295844530253675
Newcastle,Southampton,14,draw,3.4238128986534373,3.311401612451996,-0.0328321930925759
Newcastle,Southampton,14,away,2.4252008032128516,2.8003828450982926,0.15470143395483316
QPR,Man United,14,home,6.405718470690221,5.940122537309237,-0.07268442025845323
QPR,Man United,14,draw,4.205980490294215,4.503489127771325,0.07073466892289337
QPR,Man United,14,away,1.6498034852970045,1.6404111981248495,-0.00569297328794538
Swansea,Chelsea,14,home,7.32386468952734,7.082191780821919,-0.032998002960240025
Swansea,Chelsea,14,draw,4.239056968136467,4.476190476190477,0.05594015599140589
Swansea,Chelsea,14,away,1.5934768362151535,1.5738203957382042,-0.012335567126057212
Tottenham,Sunderland,14,home,1.6216769366197183,1.6024580017683465,-0.011851272233933674
Tottenham,Sunderland,14,draw,4.344870283018867,4.439931406173444,0.02187893238748817
Tottenham,Sunderland,14,away,6.527504650544778,6.63438026209825,0.016373119174193596
Man City,Arsenal,14,home,1.8372228390337497,1.836149058281465,-5.844586347780734e-4
Man City,Arsenal,14,draw,4.143958181376124,4.253745318352061,0.026493302338171265
Man City,Arsenal,14,away,4.664504652435687,4.539368505195845,-0.026827317489006908
West Ham,Hull,14,home,1.8259566196030284,1.806156156156156,-0.01084388491725341
West Ham,Hull,14,draw,3.692716739085454,3.775580665411174,0.022439827417209957
West Ham,Hull,14,away,5.508472483718633,5.510306917086578,3.3302033791882124e-4
Everton,West Brom,14,home,1.8863185984191684,1.9387306694841993,0.027785375762585884
Everton,West Brom,14,draw,3.742048246593701,3.6631805807622504,-0.021076068675288218
Everton,West Brom,14,away,4.935017306134473,4.734584371792992,-0.04061443393366271
Chelsea,Man City,14,home,2.2038002980625926,2.1630343419788662,-0.018498026395388223
Chelsea,Man City,14,draw,3.5913782635094105,3.5404382861635217,-0.014183963260976928
Chelsea,Man City,14,away,3.734217171717171,3.9179489967919086,0.049202233460420075
Crystal Palace,Everton,14,home,2.8571053322826367,2.6033461652354166,-0.08881687496081336
Crystal Palace,Everton,14,draw,3.306079027355623,3.3690362138340686,0.019042855889867205
Crystal Palace,Everton,14,away,2.8775132275132274,3.1342245989304818,0.08921292488344412
Hull,Newcastle,14,home,2.703766769865841,2.6521423384168483,-0.01909352242373863
Hull,Newcastle,14,draw,3.295534591194969,3.304977375565611,0.002865327038554355
Hull,Newcastle,14,away,3.060868041357556,3.1213675213675214,0.019765464957167023
Liverpool,West Ham,14,home,1.6838624338624337,1.6813081182739524,-0.0015169384013290488
Liverpool,West Ham,14,draw,4.286195286195286,4.3306421228268475,0.010369764712940821
Liverpool,West Ham,14,away,5.786363636363636,5.736827094474153,-0.008560910617192663
Man United,Leicester,14,home,1.3915659053590088,1.4114163614163615,0.01426483358129671
Man United,Leicester,14,draw,5.402549985511446,5.318380492293536,-0.015579586203484652
Man United,Leicester,14,away,10.385583778966133,9.665133779264215,-0.06937019767353292
Stoke,QPR,14,home,1.6824072822868934,1.8293436293436294,0.0873369656704086
Stoke,QPR,14,draw,4.088759516345723,3.781324820430966,-0.07519021226015343
Stoke,QPR,14,away,6.209612332804352,5.293854748603352,-0.14747419566970454
Sunderland,Burnley,14,home,2.2958427115053617,2.404935869084476,0.04751769667512762
Sunderland,Burnley,14,draw,3.387643467643467,3.2915012106537533,-0.028380276114650438
Sunderland,Burnley,14,away,3.714163319946452,3.566642178726977,-0.03971853914641588
