date,season,match_name,books,track_take
22/03/14,13,Hull-West Brom,bet365,0.025252525252525082
22/03/14,13,Hull-West Brom,bwin,0.06959706959706957
22/03/14,13,Hull-West Brom,interwetten,0.08280812324929965
22/03/14,13,Hull-West Brom,pinnacle,0.019155619742979635
22/03/14,13,Hull-West Brom,williamhill,0.06349206349206327
22/03/14,13,Hull-West Brom,vcbet,0.025565699478742987
22/03/14,13,Man City-Fulham,bet365,0.024635495223730652
22/03/14,13,Man City-Fulham,bwin,0.06399204244031842
22/03/14,13,Man City-Fulham,interwetten,0.07908902691511388
22/03/14,13,Man City-Fulham,pinnacle,0.02363493573036113
22/03/14,13,Man City-Fulham,williamhill,0.06737053795877324
22/03/14,13,Man City-Fulham,vcbet,0.024979492471752573
22/03/14,13,Newcastle-Crystal Palace,bet365,0.028844634107791922
22/03/14,13,Newcastle-Crystal Palace,bwin,0.06349206349206349
22/03/14,13,Newcastle-Crystal Palace,interwetten,0.0793287566742944
22/03/14,13,Newcastle-Crystal Palace,pinnacle,0.020245791264097868
22/03/14,13,Newcastle-Crystal Palace,williamhill,0.06836307680759646
22/03/14,13,Newcastle-Crystal Palace,vcbet,0.02601118981624051
22/03/14,13,Norwich-Sunderland,bet365,0.024242424242424176
22/03/14,13,Norwich-Sunderland,bwin,0.06959706959706957
22/03/14,13,Norwich-Sunderland,interwetten,0.07954545454545459
22/03/14,13,Norwich-Sunderland,pinnacle,0.021143843439610066
22/03/14,13,Norwich-Sunderland,williamhill,0.06349206349206327
22/03/14,13,Norwich-Sunderland,vcbet,0.027214714714714594
22/03/14,13,West Ham-Man United,bet365,0.023560209424083656
22/03/14,13,West Ham-Man United,bwin,0.06392106392106389
22/03/14,13,West Ham-Man United,interwetten,0.0793650793650793
22/03/14,13,West Ham-Man United,pinnacle,0.020374178304331192
22/03/14,13,West Ham-Man United,williamhill,0.06836307680759646
22/03/14,13,West Ham-Man United,vcbet,0.02154517281538082
23/03/14,13,Aston Villa-Stoke,bet365,0.024242424242424176
23/03/14,13,Aston Villa-Stoke,bwin,0.06646825396825395
23/03/14,13,Aston Villa-Stoke,interwetten,0.08015640273704783
23/03/14,13,Aston Villa-Stoke,pinnacle,0.01947785812346492
23/03/14,13,Aston Villa-Stoke,williamhill,0.06116310160427818
23/03/14,13,Aston Villa-Stoke,vcbet,0.024556838510326973
23/03/14,13,Tottenham-Southampton,bet365,0.024276377217553602
23/03/14,13,Tottenham-Southampton,bwin,0.06959706959706957
23/03/14,13,Tottenham-Southampton,interwetten,0.07869674185463649
23/03/14,13,Tottenham-Southampton,pinnacle,0.02046909447288936
23/03/14,13,Tottenham-Southampton,williamhill,0.06349206349206327
23/03/14,13,Tottenham-Southampton,vcbet,0.02950419639886115
25/03/14,13,Arsenal-Swansea,bet365,0.02888406710062741
25/03/14,13,Arsenal-Swansea,bwin,0.06476190476190458
25/03/14,13,Arsenal-Swansea,interwetten,0.0785447429283046
25/03/14,13,Arsenal-Swansea,pinnacle,0.022319492093536786
25/03/14,13,Arsenal-Swansea,williamhill,0.05833333333333335
25/03/14,13,Arsenal-Swansea,vcbet,0.023095238095238058
25/03/14,13,Man United-Man City,bet365,0.02860834256183087
25/03/14,13,Man United-Man City,bwin,0.06226422915889396
25/03/14,13,Man United-Man City,interwetten,0.08225108225108224
25/03/14,13,Man United-Man City,pinnacle,0.01969926473749517
25/03/14,13,Man United-Man City,williamhill,0.06226422915889396
25/03/14,13,Man United-Man City,vcbet,0.02644087938205586
25/03/14,13,Newcastle-Everton,bet365,0.024276377217553602
25/03/14,13,Newcastle-Everton,bwin,0.06116310160427818
25/03/14,13,Newcastle-Everton,interwetten,0.08264049793285189
25/03/14,13,Newcastle-Everton,pinnacle,0.02041416999898149
25/03/14,13,Newcastle-Everton,williamhill,0.0599747474747474
25/03/14,13,Newcastle-Everton,vcbet,0.023017902813299296
26/03/14,13,Liverpool-Sunderland,bet365,0.018443544759334296
26/03/14,13,Liverpool-Sunderland,bwin,0.06436781609195408
26/03/14,13,Liverpool-Sunderland,interwetten,0.08267020335985853
26/03/14,13,Liverpool-Sunderland,pinnacle,0.017881530412948266
26/03/14,13,Liverpool-Sunderland,williamhill,0.06422466422466422
26/03/14,13,Liverpool-Sunderland,vcbet,0.02801318267419961
26/03/14,13,West Ham-Hull,bet365,0.022727272727272707
26/03/14,13,West Ham-Hull,bwin,0.06526806526806528
26/03/14,13,West Ham-Hull,interwetten,0.08280812324929965
26/03/14,13,West Ham-Hull,pinnacle,0.01968286015952092
26/03/14,13,West Ham-Hull,williamhill,0.06039355688724557
26/03/14,13,West Ham-Hull,vcbet,0.023284313725490335
29/03/14,13,Arsenal-Man City,bet365,0.02860834256183087
29/03/14,13,Arsenal-Man City,bwin,0.06349206349206349
29/03/14,13,Arsenal-Man City,interwetten,0.08080808080808088
29/03/14,13,Arsenal-Man City,pinnacle,0.019171162733589542
29/03/14,13,Arsenal-Man City,williamhill,0.06646825396825395
29/03/14,13,Arsenal-Man City,vcbet,0.025900592795257582
29/03/14,13,Crystal Palace-Chelsea,bet365,0.024812030075187952
29/03/14,13,Crystal Palace-Chelsea,bwin,0.06501035196687388
29/03/14,13,Crystal Palace-Chelsea,interwetten,0.0785447429283046
29/03/14,13,Crystal Palace-Chelsea,pinnacle,0.02200025089380908
29/03/14,13,Crystal Palace-Chelsea,williamhill,0.061111111111111116
29/03/14,13,Crystal Palace-Chelsea,vcbet,0.021929824561403466
29/03/14,13,Man United-Aston Villa,bet365,0.025181488203266822
29/03/14,13,Man United-Aston Villa,bwin,0.0645743145743145
29/03/14,13,Man United-Aston Villa,interwetten,0.08251231527093594
29/03/14,13,Man United-Aston Villa,pinnacle,0.020471895271488627
29/03/14,13,Man United-Aston Villa,williamhill,0.05753968253968256
29/03/14,13,Man United-Aston Villa,vcbet,0.02469353558514875
29/03/14,13,Southampton-Newcastle,bet365,0.025062656641603898
29/03/14,13,Southampton-Newcastle,bwin,0.06598918637222329
29/03/14,13,Southampton-Newcastle,interwetten,0.0793650793650793
29/03/14,13,Southampton-Newcastle,pinnacle,0.021579096891593652
29/03/14,13,Southampton-Newcastle,williamhill,0.060939060939060985
29/03/14,13,Southampton-Newcastle,vcbet,0.023010758635948925
29/03/14,13,Stoke-Hull,bet365,0.024556838510326973
29/03/14,13,Stoke-Hull,bwin,0.06646825396825395
29/03/14,13,Stoke-Hull,interwetten,0.08080808080808088
29/03/14,13,Stoke-Hull,pinnacle,0.020688221198415402
29/03/14,13,Stoke-Hull,williamhill,0.06284038542103065
29/03/14,13,Stoke-Hull,vcbet,0.02539565697460433
29/03/14,13,Swansea-Norwich,bet365,0.024921128967371864
29/03/14,13,Swansea-Norwich,bwin,0.06710963455149499
29/03/14,13,Swansea-Norwich,interwetten,0.0793650793650793
29/03/14,13,Swansea-Norwich,pinnacle,0.020946509402386848
29/03/14,13,Swansea-Norwich,williamhill,0.060939060939060985
29/03/14,13,Swansea-Norwich,vcbet,0.026463732346085456
29/03/14,13,West Brom-Cardiff,bet365,0.02364106988783421
29/03/14,13,West Brom-Cardiff,bwin,0.0642802155504234
29/03/14,13,West Brom-Cardiff,interwetten,0.0793650793650793
29/03/14,13,West Brom-Cardiff,pinnacle,0.02205222581494337
29/03/14,13,West Brom-Cardiff,williamhill,0.06579306579306587
29/03/14,13,West Brom-Cardiff,vcbet,0.022222222222222143
30/03/14,13,Fulham-Everton,bet365,0.022222222222222143
30/03/14,13,Fulham-Everton,bwin,0.06392106392106389
30/03/14,13,Fulham-Everton,interwetten,0.0793287566742944
30/03/14,13,Fulham-Everton,pinnacle,0.01973050167341306
30/03/14,13,Fulham-Everton,williamhill,0.06902873259298437
30/03/14,13,Fulham-Everton,vcbet,0.022222222222222143
30/03/14,13,Liverpool-Tottenham,bet365,0.019535324798482634
30/03/14,13,Liverpool-Tottenham,bwin,0.06447379931764496
30/03/14,13,Liverpool-Tottenham,interwetten,0.0806010928961749
30/03/14,13,Liverpool-Tottenham,pinnacle,0.019005730598220527
30/03/14,13,Liverpool-Tottenham,williamhill,0.06824846951867736
30/03/14,13,Liverpool-Tottenham,vcbet,0.02777777777777768
31/03/14,13,Sunderland-West Ham,bet365,0.02352719744024112
31/03/14,13,Sunderland-West Ham,bwin,0.06526806526806528
31/03/14,13,Sunderland-West Ham,interwetten,0.08225108225108224
31/03/14,13,Sunderland-West Ham,pinnacle,0.019731881522381034
31/03/14,13,Sunderland-West Ham,williamhill,0.06039355688724557
31/03/14,13,Sunderland-West Ham,vcbet,0.024276377217553602
05/04/14,13,Aston Villa-Fulham,bet365,0.023519163763066286
05/04/14,13,Aston Villa-Fulham,bwin,0.06334841628959276
05/04/14,13,Aston Villa-Fulham,interwetten,0.0793287566742944
05/04/14,13,Aston Villa-Fulham,pinnacle,0.018936147418041616
05/04/14,13,Aston Villa-Fulham,williamhill,0.05769230769230771
05/04/14,13,Aston Villa-Fulham,vcbet,0.029616724738676048
05/04/14,13,Cardiff-Crystal Palace,bet365,0.023547880690737877
05/04/14,13,Cardiff-Crystal Palace,bwin,0.06463675213675213
05/04/14,13,Cardiff-Crystal Palace,interwetten,0.07954545454545459
05/04/14,13,Cardiff-Crystal Palace,pinnacle,0.01987000801111649
05/04/14,13,Cardiff-Crystal Palace,williamhill,0.06407724380074598
05/04/14,13,Cardiff-Crystal Palace,vcbet,0.02369356833642544
05/04/14,13,Chelsea-Stoke,bet365,0.01878354203935584
05/04/14,13,Chelsea-Stoke,bwin,0.06384425048263864
05/04/14,13,Chelsea-Stoke,interwetten,0.07890556045895858
05/04/14,13,Chelsea-Stoke,pinnacle,0.0225456592849822
05/04/14,13,Chelsea-Stoke,williamhill,0.05852713178294566
05/04/14,13,Chelsea-Stoke,vcbet,0.03333333333333344
05/04/14,13,Hull-Swansea,bet365,0.023809523809523947
05/04/14,13,Hull-Swansea,bwin,0.06740823136818697
05/04/14,13,Hull-Swansea,interwetten,0.07895457033388076
05/04/14,13,Hull-Swansea,pinnacle,0.020216131093218515
05/04/14,13,Hull-Swansea,williamhill,0.06332138590203096
05/04/14,13,Hull-Swansea,vcbet,0.028976770356080817
05/04/14,13,Man City-Southampton,bet365,0.0257927427263811
05/04/14,13,Man City-Southampton,bwin,0.06533466533466536
05/04/14,13,Man City-Southampton,interwetten,0.07970926711084192
05/04/14,13,Man City-Southampton,pinnacle,0.02033566996423186
05/04/14,13,Man City-Southampton,williamhill,0.06299081035923138
05/04/14,13,Man City-Southampton,vcbet,0.0257927427263811
05/04/14,13,Newcastle-Man United,bet365,0.021186021186021087
05/04/14,13,Newcastle-Man United,bwin,0.06762917933130685
05/04/14,13,Newcastle-Man United,interwetten,0.08080808080808088
05/04/14,13,Newcastle-Man United,pinnacle,0.020602930070181547
05/04/14,13,Newcastle-Man United,williamhill,0.05769230769230771
05/04/14,13,Newcastle-Man United,vcbet,0.02777777777777768
05/04/14,13,Norwich-West Brom,bet365,0.027389277389277433
05/04/14,13,Norwich-West Brom,bwin,0.06655755591925794
05/04/14,13,Norwich-West Brom,interwetten,0.07954545454545459
05/04/14,13,Norwich-West Brom,pinnacle,0.02045272704497081
05/04/14,13,Norwich-West Brom,williamhill,0.06407724380074598
05/04/14,13,Norwich-West Brom,vcbet,0.02369356833642544
06/04/14,13,Everton-Arsenal,bet365,0.027450980392156765
06/04/14,13,Everton-Arsenal,bwin,0.06334202520643206
06/04/14,13,Everton-Arsenal,interwetten,0.08333333333333348
06/04/14,13,Everton-Arsenal,pinnacle,0.01931823674530886
06/04/14,13,Everton-Arsenal,williamhill,0.05591397849462365
06/04/14,13,Everton-Arsenal,vcbet,0.027450980392156765
06/04/14,13,West Ham-Liverpool,bet365,0.025396825396825307
06/04/14,13,West Ham-Liverpool,bwin,0.06432637571157485
06/04/14,13,West Ham-Liverpool,interwetten,0.0785447429283046
06/04/14,13,West Ham-Liverpool,pinnacle,0.020040512354925877
06/04/14,13,West Ham-Liverpool,williamhill,0.06150793650793651
06/04/14,13,West Ham-Liverpool,vcbet,0.025396825396825307
07/04/14,13,Tottenham-Sunderland,bet365,0.02888406710062741
07/04/14,13,Tottenham-Sunderland,bwin,0.06823821339950387
07/04/14,13,Tottenham-Sunderland,interwetten,0.0806010928961749
07/04/14,13,Tottenham-Sunderland,pinnacle,0.020849056603773564
07/04/14,13,Tottenham-Sunderland,williamhill,0.05833333333333335
07/04/14,13,Tottenham-Sunderland,vcbet,0.02888406710062741
12/04/14,13,Crystal Palace-Aston Villa,bet365,0.024556838510326973
12/04/14,13,Crystal Palace-Aston Villa,bwin,0.06959706959706957
12/04/14,13,Crystal Palace-Aston Villa,interwetten,0.08015640273704783
12/04/14,13,Crystal Palace-Aston Villa,pinnacle,0.020923987312128745
12/04/14,13,Crystal Palace-Aston Villa,williamhill,0.06333056478405297
12/04/14,13,Crystal Palace-Aston Villa,vcbet,0.02151871809415762
12/04/14,13,Fulham-Norwich,bet365,0.02860834256183109
12/04/14,13,Fulham-Norwich,bwin,0.07173392612859097
12/04/14,13,Fulham-Norwich,interwetten,0.07654946679336927
12/04/14,13,Fulham-Norwich,pinnacle,0.02027697120983052
12/04/14,13,Fulham-Norwich,williamhill,0.06116310160427818
12/04/14,13,Fulham-Norwich,vcbet,0.02860834256183109
12/04/14,13,Southampton-Cardiff,bet365,0.025181488203266822
12/04/14,13,Southampton-Cardiff,bwin,0.07444820847703704
12/04/14,13,Southampton-Cardiff,interwetten,0.08014297530426573
12/04/14,13,Southampton-Cardiff,pinnacle,0.018956519663944293
12/04/14,13,Southampton-Cardiff,williamhill,0.059523809523809534
12/04/14,13,Southampton-Cardiff,vcbet,0.033514821536600126
12/04/14,13,Stoke-Newcastle,bet365,0.026718379659556035
12/04/14,13,Stoke-Newcastle,bwin,0.07333842627960285
12/04/14,13,Stoke-Newcastle,interwetten,0.08225108225108224
12/04/14,13,Stoke-Newcastle,pinnacle,0.0196535591221767
12/04/14,13,Stoke-Newcastle,williamhill,0.06333056478405297
12/04/14,13,Stoke-Newcastle,vcbet,0.024556838510326973
12/04/14,13,Sunderland-Everton,bet365,0.027244673491437776
12/04/14,13,Sunderland-Everton,bwin,0.07453416149068315
12/04/14,13,Sunderland-Everton,interwetten,0.0793650793650793
12/04/14,13,Sunderland-Everton,pinnacle,0.019194910393289577
12/04/14,13,Sunderland-Everton,williamhill,0.06324786324786325
12/04/14,13,Sunderland-Everton,vcbet,0.03610475464022378
12/04/14,13,West Brom-Tottenham,bet365,0.020526490165958977
12/04/14,13,West Brom-Tottenham,bwin,0.07114624505928857
12/04/14,13,West Brom-Tottenham,interwetten,0.08264049793285189
12/04/14,13,West Brom-Tottenham,pinnacle,0.021301175837566744
12/04/14,13,West Brom-Tottenham,williamhill,0.06182795698924726
12/04/14,13,West Brom-Tottenham,vcbet,0.018382352941176405
13/04/14,13,Liverpool-Man City,bet365,0.023261121783289207
13/04/14,13,Liverpool-Man City,bwin,0.07338980413081675
13/04/14,13,Liverpool-Man City,interwetten,0.08061594202898559
13/04/14,13,Liverpool-Man City,pinnacle,0.01944622303185528
13/04/14,13,Liverpool-Man City,williamhill,0.06740823136818697
13/04/14,13,Liverpool-Man City,vcbet,0.025655757798614953
13/04/14,13,Swansea-Chelsea,bet365,0.024225865209471786
13/04/14,13,Swansea-Chelsea,bwin,0.07453416149068315
13/04/14,13,Swansea-Chelsea,interwetten,0.08046558704453433
13/04/14,13,Swansea-Chelsea,pinnacle,0.023407657347301658
13/04/14,13,Swansea-Chelsea,williamhill,0.058948087431693885
13/04/14,13,Swansea-Chelsea,vcbet,0.02582582582582571
15/04/14,13,Arsenal-West Ham,bet365,0.02539682539682553
15/04/14,13,Arsenal-West Ham,bwin,0.07443897099069519
15/04/14,13,Arsenal-West Ham,interwetten,0.0785447429283046
15/04/14,13,Arsenal-West Ham,pinnacle,0.019183816105634133
15/04/14,13,Arsenal-West Ham,williamhill,0.06944444444444442
15/04/14,13,Arsenal-West Ham,vcbet,0.02777777777777768
16/04/14,13,Everton-Crystal Palace,bet365,0.024812030075187952
16/04/14,13,Everton-Crystal Palace,bwin,0.06984126984126982
16/04/14,13,Everton-Crystal Palace,interwetten,0.0806530214424952
16/04/14,13,Everton-Crystal Palace,pinnacle,0.019146780827507648
16/04/14,13,Everton-Crystal Palace,williamhill,0.06349206349206349
16/04/14,13,Everton-Crystal Palace,vcbet,0.03007518796992481
16/04/14,13,Man City-Sunderland,bet365,0.024635495223730652
16/04/14,13,Man City-Sunderland,bwin,0.06934984520123844
16/04/14,13,Man City-Sunderland,interwetten,0.07908902691511388
16/04/14,13,Man City-Sunderland,pinnacle,0.01756977527264092
16/04/14,13,Man City-Sunderland,williamhill,0.06934984520123844
16/04/14,13,Man City-Sunderland,vcbet,0.024979492471752573
19/04/14,13,Aston Villa-Southampton,bet365,0.06442577030812324
19/04/14,13,Aston Villa-Southampton,bwin,0.07333842627960285
19/04/14,13,Aston Villa-Southampton,interwetten,0.08264049793285189
19/04/14,13,Aston Villa-Southampton,pinnacle,0.02034619736931864
19/04/14,13,Aston Villa-Southampton,williamhill,0.06060606060606055
19/04/14,13,Aston Villa-Southampton,vcbet,0.02644087938205586
19/04/14,13,Cardiff-Stoke,bet365,0.06600140056022408
19/04/14,13,Cardiff-Stoke,bwin,0.07132867132867138
19/04/14,13,Cardiff-Stoke,interwetten,0.08015640273704783
19/04/14,13,Cardiff-Stoke,pinnacle,0.020009996018743426
19/04/14,13,Cardiff-Stoke,williamhill,0.06068315920532674
19/04/14,13,Cardiff-Stoke,vcbet,0.025610948191593375
19/04/14,13,Chelsea-Sunderland,bet365,0.06723784689886392
19/04/14,13,Chelsea-Sunderland,bwin,0.0671794871794873
19/04/14,13,Chelsea-Sunderland,interwetten,0.08089133089133083
19/04/14,13,Chelsea-Sunderland,pinnacle,0.022640303000902362
19/04/14,13,Chelsea-Sunderland,williamhill,0.06666666666666665
19/04/14,13,Chelsea-Sunderland,vcbet,0.031746031746031855
19/04/14,13,Newcastle-Swansea,bet365,0.06787382452781698
19/04/14,13,Newcastle-Swansea,bwin,0.06966618287373016
19/04/14,13,Newcastle-Swansea,interwetten,0.08038879359634077
19/04/14,13,Newcastle-Swansea,pinnacle,0.019756949858070305
19/04/14,13,Newcastle-Swansea,williamhill,0.060412420987185245
19/04/14,13,Newcastle-Swansea,vcbet,0.02163087457205104
19/04/14,13,Tottenham-Fulham,bet365,0.0586080586080584
19/04/14,13,Tottenham-Fulham,bwin,0.06875020277903143
19/04/14,13,Tottenham-Fulham,interwetten,0.08137142165466305
19/04/14,13,Tottenham-Fulham,pinnacle,0.02060350430047375
19/04/14,13,Tottenham-Fulham,williamhill,0.05835667600373484
19/04/14,13,Tottenham-Fulham,vcbet,0.028384096877247522
19/04/14,13,West Ham-Crystal Palace,bet365,0.06116310160427818
19/04/14,13,West Ham-Crystal Palace,bwin,0.07173392612859097
19/04/14,13,West Ham-Crystal Palace,interwetten,0.08199643493761144
19/04/14,13,West Ham-Crystal Palace,pinnacle,0.020172786722389313
19/04/14,13,West Ham-Crystal Palace,williamhill,0.0599747474747474
19/04/14,13,West Ham-Crystal Palace,vcbet,0.022407022407022303
20/04/14,13,Everton-Man United,bet365,0.06792717086834732
20/04/14,13,Everton-Man United,bwin,0.07399425287356332
20/04/14,13,Everton-Man United,interwetten,0.08333333333333348
20/04/14,13,Everton-Man United,pinnacle,0.021483305966064625
20/04/14,13,Everton-Man United,williamhill,0.059113300492610765
20/04/14,13,Everton-Man United,vcbet,0.030784313725490176
20/04/14,13,Hull-Arsenal,bet365,0.05555555555555558
20/04/14,13,Hull-Arsenal,bwin,0.07377417903733696
20/04/14,13,Hull-Arsenal,interwetten,0.07877902934223346
20/04/14,13,Hull-Arsenal,pinnacle,0.01958908344850685
20/04/14,13,Hull-Arsenal,williamhill,0.06060606060606055
20/04/14,13,Hull-Arsenal,vcbet,0.023331514820876587
20/04/14,13,Norwich-Liverpool,bet365,0.06952675807164965
20/04/14,13,Norwich-Liverpool,bwin,0.06862745098039214
20/04/14,13,Norwich-Liverpool,interwetten,0.07687969924812021
20/04/14,13,Norwich-Liverpool,pinnacle,0.020229138748865116
20/04/14,13,Norwich-Liverpool,williamhill,0.06029411764705883
20/04/14,13,Norwich-Liverpool,vcbet,0.03472513149932488
21/04/14,13,Man City-West Brom,bet365,0.0670995670995671
21/04/14,13,Man City-West Brom,bwin,0.07051282051282048
21/04/14,13,Man City-West Brom,interwetten,0.08089133089133083
21/04/14,13,Man City-West Brom,pinnacle,0.017396184062850706
21/04/14,13,Man City-West Brom,williamhill,0.059523809523809534
21/04/14,13,Man City-West Brom,vcbet,0.025490196078431282
26/04/14,13,Fulham-Hull,bet365,0.023017902813299296
26/04/14,13,Fulham-Hull,bwin,0.07471739729804239
26/04/14,13,Fulham-Hull,interwetten,0.08015640273704783
26/04/14,13,Fulham-Hull,pinnacle,0.02058054442500512
26/04/14,13,Fulham-Hull,williamhill,0.05982905982905984
26/04/14,13,Fulham-Hull,vcbet,0.023017902813299296
26/04/14,13,Man United-Norwich,bet365,0.031033466017986067
26/04/14,13,Man United-Norwich,bwin,0.0712686567164178
26/04/14,13,Man United-Norwich,interwetten,0.0785447429283046
26/04/14,13,Man United-Norwich,pinnacle,0.021685727600196048
26/04/14,13,Man United-Norwich,williamhill,0.06127450980392157
26/04/14,13,Man United-Norwich,vcbet,0.04055727554179578
26/04/14,13,Southampton-Everton,bet365,0.027472527472527375
26/04/14,13,Southampton-Everton,bwin,0.07442067736185387
26/04/14,13,Southampton-Everton,interwetten,0.08264049793285189
