date,team_name,npxGD,xi,mean_value
2018-09-01,Manchester City,1.9142770000000002,wmean_01,1.7492847918054673
2018-09-01,Manchester City,1.9142770000000002,wmean_005,1.6354530844385808
2018-09-01,Manchester City,1.9142770000000002,wmean_0,1.1092186835172417
2018-09-15,Manchester City,4.573512,wmean_inf,4.527784073456062
2018-09-15,Manchester City,4.573512,wmean_05,3.3527644171886144
2018-09-15,Manchester City,4.573512,wmean_01,2.255830751940817
2018-09-15,Manchester City,4.573512,wmean_005,1.8805727633978264
2018-09-15,Manchester City,4.573512,wmean_0,1.131284246287724
2018-09-22,Manchester City,2.9860774,wmean_inf,3.155274543352802
2018-09-22,Manchester City,2.9860774,wmean_05,3.178722698324559
2018-09-22,Manchester City,2.9860774,wmean_01,2.3766347982102523
2018-09-22,Manchester City,2.9860774,wmean_005,1.9697145219371475
2018-09-22,Manchester City,2.9860774,wmean_0,1.1430234435938638
2018-09-29,Manchester City,2.6767399999999997,wmean_inf,2.7340974424081907
2018-09-29,Manchester City,2.6767399999999997,wmean_05,2.9583513224768136
2018-09-29,Manchester City,2.6767399999999997,wmean_01,2.4230214998173065
2018-09-29,Manchester City,2.6767399999999997,wmean_005,2.024964649481167
2018-09-29,Manchester City,2.6767399999999997,wmean_0,1.1526694597796052
2018-10-07,Manchester City,-0.12035299999999999,wmean_inf,0.14361929771093981
2018-10-07,Manchester City,-0.12035299999999999,wmean_05,1.611803402825184
2018-10-07,Manchester City,-0.12035299999999999,wmean_01,2.04739043307996
2018-10-07,Manchester City,-0.12035299999999999,wmean_005,1.8610255638563067
2018-10-07,Manchester City,-0.12035299999999999,wmean_0,1.1447130693167866
2018-10-20,Manchester City,4.115533999999999,wmean_inf,4.030435360817337
2018-10-20,Manchester City,4.115533999999999,wmean_05,2.9272130650210344
2018-10-20,Manchester City,4.115533999999999,wmean_01,2.3596414226340916
2018-10-20,Manchester City,4.115533999999999,wmean_005,2.035446958961564
2018-10-20,Manchester City,4.115533999999999,wmean_0,1.1631653734430563
2018-10-29,Manchester City,1.493444,wmean_inf,1.654529436268992
2018-10-29,Manchester City,1.493444,wmean_05,2.2106068873991997
2018-10-29,Manchester City,1.493444,wmean_01,2.232711849082571
2018-10-29,Manchester City,1.493444,wmean_005,1.9941384429500495
2018-10-29,Manchester City,1.493444,wmean_0,1.1652041304203196
2018-11-04,Manchester City,1.7092299999999998,wmean_inf,1.7010831217767526
2018-11-04,Manchester City,1.7092299999999998,wmean_05,1.9929372134762002
2018-11-04,Manchester City,1.7092299999999998,wmean_01,2.16064333621486
2018-11-04,Manchester City,1.7092299999999998,wmean_005,1.9731436135603935
2018-11-04,Manchester City,1.7092299999999998,wmean_0,1.1685417124803252
2018-11-11,Manchester City,1.8179189999999998,wmean_inf,1.8033505393195837
2018-11-11,Manchester City,1.8179189999999998,wmean_05,1.919923916242732
2018-11-11,Manchester City,1.8179189999999998,wmean_01,2.1153839028286936
2018-11-11,Manchester City,1.8179189999999998,wmean_005,1.9619832587097823
2018-11-11,Manchester City,1.8179189999999998,wmean_0,1.1725013301324054
2018-11-24,Manchester City,2.129016,wmean_inf,2.121787495532317
2018-11-24,Manchester City,2.129016,wmean_05,2.0273088853239223
2018-11-24,Manchester City,2.129016,wmean_01,2.117254133235661
2018-11-24,Manchester City,2.129016,wmean_005,1.9741975292252554
2018-11-24,Manchester City,2.129016,wmean_0,1.1782983888045848
2018-12-01,Manchester City,2.1205610000000004,wmean_inf,2.1206962976890824
2018-12-01,Manchester City,2.1205610000000004,wmean_05,2.070065633896321
2018-12-01,Manchester City,2.1205610000000004,wmean_01,2.1176895134380445
2018-12-01,Manchester City,2.1205610000000004,wmean_005,1.9846458951513883
2018-12-01,Manchester City,2.1205610000000004,wmean_0,1.183974669660615
2018-12-04,Manchester City,0.8473300000000001,wmean_inf,1.2455460725141607
2018-12-04,Manchester City,0.8473300000000001,wmean_05,1.6270963739391442
2018-12-04,Manchester City,0.8473300000000001,wmean_01,1.964203568124752
2018-12-04,Manchester City,0.8473300000000001,wmean_005,1.907336792351005
2018-12-04,Manchester City,0.8473300000000001,wmean_0,1.1819588332920647
2018-12-08,Manchester City,0.213719,wmean_inf,0.5268775655914576
2018-12-08,Manchester City,0.213719,wmean_05,1.1673591383742152
2018-12-08,Manchester City,0.213719,wmean_01,1.765668843397107
2018-12-08,Manchester City,0.213719,wmean_005,1.7966204297349182
2018-12-08,Manchester City,0.213719,wmean_0,1.1761955008845593
2018-12-15,Manchester City,0.17498000000000014,wmean_inf,0.2271523325993938
2018-12-15,Manchester City,0.17498000000000014,wmean_05,0.8209386837584542
2018-12-15,Manchester City,0.17498000000000014,wmean_01,1.5884919349043278
2018-12-15,Manchester City,0.17498000000000014,wmean_005,1.6923406863887407
2018-12-15,Manchester City,0.17498000000000014,wmean_0,1.170271148739796
2018-12-22,Manchester City,0.886261,wmean_inf,0.8041327328242485
2018-12-22,Manchester City,0.886261,wmean_05,0.8448006457894031
2018-12-22,Manchester City,0.886261,wmean_01,1.5115233327633733
2018-12-22,Manchester City,0.886261,wmean_005,1.6412985696576359
2018-12-22,Manchester City,0.886261,wmean_0,1.168600500786657
2018-12-26,Manchester City,-0.20933000000000002,wmean_inf,0.04900414542905357
2018-12-26,Manchester City,-0.20933000000000002,wmean_05,0.49999520802066477
2018-12-26,Manchester City,-0.20933000000000002,wmean_01,1.3325822251146875
2018-12-26,Manchester City,-0.20933000000000002,wmean_005,1.5280937622343354
2018-12-26,Manchester City,-0.20933000000000002,wmean_0,1.1605424275892748
2018-12-30,Manchester City,2.746639,wmean_inf,1.9732317345225963
2018-12-30,Manchester City,2.746639,wmean_05,1.18133362935592
2018-12-30,Manchester City,2.746639,wmean_01,1.4728275055138633
2018-12-30,Manchester City,2.746639,wmean_005,1.6002518992888826
2018-12-30,Manchester City,2.746639,wmean_0,1.1697639193960865
2019-01-03,Manchester City,-0.37653000000000003,wmean_inf,0.31829232499836585
2019-01-03,Manchester City,-0.37653000000000003,wmean_05,0.7334038810215158
2019-01-03,Manchester City,-0.37653000000000003,wmean_01,1.2970787810999858
2019-01-03,Manchester City,-0.37653000000000003,wmean_005,1.4867186950645366
2019-01-03,Manchester City,-0.37653000000000003,wmean_0,1.16082580415169
2019-01-14,Manchester City,2.2597554,wmean_inf,2.1645758378304487
2019-01-14,Manchester City,2.2597554,wmean_05,1.3238195956338654
2019-01-14,Manchester City,2.2597554,wmean_01,1.39341830457652
2019-01-14,Manchester City,2.2597554,wmean_005,1.5319366108010006
2019-01-14,Manchester City,2.2597554,wmean_0,1.1671414915577663
2019-01-20,Manchester City,1.249496,wmean_inf,1.3840153381824727
2019-01-20,Manchester City,1.249496,wmean_05,1.296129375673596
2019-01-20,Manchester City,1.249496,wmean_01,1.379269042292132
2019-01-20,Manchester City,1.249496,wmean_005,1.5156844097148647
2019-01-20,Manchester City,1.249496,wmean_0,1.1676120887543586
2019-01-29,Manchester City,1.1078029999999999,wmean_inf,1.1277366156320296
2019-01-29,Manchester City,1.1078029999999999,wmean_05,1.2180269024497545
2019-01-29,Manchester City,1.1078029999999999,wmean_01,1.3519709548774443
2019-01-29,Manchester City,1.1078029999999999,wmean_005,1.492102764842589
2019-01-29,Manchester City,1.1078029999999999,wmean_0,1.167272264382448
2019-02-03,Manchester City,2.3274779999999997,wmean_inf,2.096227691532731
2019-02-03,Manchester City,2.3274779999999997,wmean_05,1.6309071499877763
2019-02-03,Manchester City,2.3274779999999997,wmean_01,1.4470592431550076
2019-02-03,Manchester City,2.3274779999999997,wmean_005,1.539326507411755
2019-02-03,Manchester City,2.3274779999999997,wmean_0,1.173827099123912
2019-02-06,Manchester City,2.497661,wmean_inf,2.3635836149197726
2019-02-06,Manchester City,2.497661,wmean_05,1.9044339959786454
2019-02-06,Manchester City,2.497661,wmean_01,1.5440804402166874
2019-02-06,Manchester City,2.497661,wmean_005,1.5916524901468116
2019-02-06,Manchester City,2.497661,wmean_0,1.1812643683171025
2019-02-10,Manchester City,2.379143,wmean_inf,2.374316709266114
2019-02-10,Manchester City,2.379143,wmean_05,2.0448270025249893
2019-02-10,Manchester City,2.379143,wmean_01,1.6184592886721552
2019-02-10,Manchester City,2.379143,wmean_005,1.6335429032689914
2019-02-10,Manchester City,2.379143,wmean_0,1.1879564277903343
2019-02-27,Manchester City,2.516115,wmean_inf,2.514902283650644
2019-02-27,Manchester City,2.516115,wmean_05,2.2800031779079166
2019-02-27,Manchester City,2.516115,wmean_01,1.7099970991475404
2019-02-27,Manchester City,2.516115,wmean_005,1.6835490855780861
2019-02-27,Manchester City,2.516115,wmean_0,1.195335086612529
2019-03-02,Manchester City,1.59515,wmean_inf,1.861818989431843
2019-03-02,Manchester City,1.59515,wmean_05,2.0183538375517904
2019-03-02,Manchester City,1.59515,wmean_01,1.6989487942449144
2019-03-02,Manchester City,1.59515,wmean_005,1.678711948701287
2019-03-02,Manchester City,1.59515,wmean_0,1.1975440088121427
2019-03-09,Manchester City,3.349972,wmean_inf,3.132938263537467
2019-03-09,Manchester City,3.349972,wmean_05,2.5329766213408136
2019-03-09,Manchester City,3.349972,wmean_01,1.8576128071906763
2019-03-09,Manchester City,3.349972,wmean_005,1.7696213480377911
2019-03-09,Manchester City,3.349972,wmean_0,1.209370536376945
2019-03-30,Manchester City,1.6536389999999999,wmean_inf,1.656718839808638
2019-03-30,Manchester City,1.6536389999999999,wmean_05,1.9755034206964137
2019-03-30,Manchester City,1.6536389999999999,wmean_01,1.8341912146574275
2019-03-30,Manchester City,1.6536389999999999,wmean_005,1.7627271089313472
2019-03-30,Manchester City,1.6536389999999999,wmean_0,1.2117982329289227
2019-04-03,Manchester City,3.4033420000000003,wmean_inf,3.0001688687277825
2019-04-03,Manchester City,3.4033420000000003,wmean_05,2.6288710469330447
2019-04-03,Manchester City,3.4033420000000003,wmean_01,2.004287028587838
2019-04-03,Manchester City,3.4033420000000003,wmean_005,1.857291275078748
2019-04-03,Manchester City,3.4033420000000003,wmean_0,1.2237087970247598
2019-04-14,Manchester City,2.5441909999999996,wmean_inf,2.5647448716365124
2019-04-14,Manchester City,2.5441909999999996,wmean_05,2.586447674269446
2019-04-14,Manchester City,2.5441909999999996,wmean_01,2.065062362340688
2019-04-14,Manchester City,2.5441909999999996,wmean_005,1.8976064378249726
2019-04-14,Manchester City,2.5441909999999996,wmean_0,1.2308465387496257
2019-04-20,Manchester City,0.8629100000000003,wmean_inf,1.1122017208034718
2019-04-20,Manchester City,0.8629100000000003,wmean_05,1.837187175663186
2019-04-20,Manchester City,0.8629100000000003,wmean_01,1.9337351745692781
2019-04-20,Manchester City,0.8629100000000003,wmean_005,1.8378784015841405
2019-04-20,Manchester City,0.8629100000000003,wmean_0,1.228868385291293
2019-04-24,Manchester City,0.015971999999999986,wmean_inf,0.3007061064218321
2019-04-24,Manchester City,0.015971999999999986,wmean_05,1.1697421579442295
2019-04-24,Manchester City,0.015971999999999986,wmean_01,1.7349096726163993
2019-04-24,Manchester City,0.015971999999999986,wmean_005,1.735727899881861
2019-04-24,Manchester City,0.015971999999999986,wmean_0,1.2223823082853258
2019-04-28,Manchester City,2.2587991,wmean_inf,1.6948055954268326
2019-04-28,Manchester City,2.2587991,wmean_05,1.5267504574089952
2019-04-28,Manchester City,2.2587991,wmean_01,1.7867299313736393
2019-04-28,Manchester City,2.2587991,wmean_005,1.7642593633874721
2019-04-28,Manchester City,2.2587991,wmean_0,1.2278951636277395
2019-05-06,Manchester City,0.5488630000000001,wmean_inf,0.6770680729026901
2019-05-06,Manchester City,0.5488630000000001,wmean_05,1.1675865715009845
2019-05-06,Manchester City,0.5488630000000001,wmean_01,1.6631646731966814
2019-05-06,Manchester City,0.5488630000000001,wmean_005,1.69789828522759
2019-05-06,Manchester City,0.5488630000000001,wmean_0,1.224302400813163
2019-05-12,Manchester City,1.627027,wmean_inf,1.479037098987706
2019-05-12,Manchester City,1.627027,wmean_05,1.333230765415718
2019-05-12,Manchester City,1.627027,wmean_01,1.659620030944785
2019-05-12,Manchester City,1.627027,wmean_005,1.6940770212421243
2019-05-12,Manchester City,1.627027,wmean_0,1.2264220039928155
2019-08-10,Manchester City,1.22234,wmean_inf,1.2223400000005027
2019-08-10,Manchester City,1.22234,wmean_05,1.2228344410345815
2019-08-10,Manchester City,1.22234,wmean_01,1.545102122756184
2019-08-10,Manchester City,1.22234,wmean_005,1.6502008619854083
2019-08-10,Manchester City,1.22234,wmean_0,1.2264006322438734
2019-08-17,Manchester City,3.1262179999999997,wmean_inf,2.9203542101821873
2019-08-17,Manchester City,3.1262179999999997,wmean_05,2.405613311085643
2019-08-17,Manchester City,3.1262179999999997,wmean_01,1.9000047499522603
2019-08-17,Manchester City,3.1262179999999997,wmean_005,1.7816688593247656
2019-08-17,Manchester City,3.1262179999999997,wmean_0,1.2362955145014602
2019-08-25,Manchester City,1.2351099999999997,wmean_inf,1.3890943458485927
2019-08-25,Manchester City,1.2351099999999997,wmean_05,1.7923897845668055
2019-08-25,Manchester City,1.2351099999999997,wmean_01,1.7663289655145913
2019-08-25,Manchester City,1.2351099999999997,wmean_005,1.7345664521228037
2019-08-25,Manchester City,1.2351099999999997,wmean_0,1.2362893719391932
2019-08-31,Manchester City,1.4471450000000001,wmean_inf,1.4382744456963616
2019-08-31,Manchester City,1.4471450000000001,wmean_05,1.6384995303648202
2019-08-31,Manchester City,1.4471450000000001,wmean_01,1.7089770546280738
2019-08-31,Manchester City,1.4471450000000001,wmean_005,1.710845619201682
2019-08-31,Manchester City,1.4471450000000001,wmean_0,1.2373762566346862
2019-09-14,Manchester City,0.6030599999999999,wmean_inf,0.6173036955533318
2019-09-14,Manchester City,0.6030599999999999,wmean_05,1.071234372561897
2019-09-14,Manchester City,0.6030599999999999,wmean_01,1.509946910888674
2019-09-14,Manchester City,0.6030599999999999,wmean_005,1.6182505677089787
2019-09-14,Manchester City,0.6030599999999999,wmean_0,1.2341233527098912
2019-09-21,Manchester City,5.524602,wmean_inf,4.985787045328768
2019-09-21,Manchester City,5.524602,wmean_05,3.1847283533524324
2019-09-21,Manchester City,5.524602,wmean_01,2.1759749724695374
2019-09-21,Manchester City,5.524602,wmean_005,1.9337805208428898
2019-09-21,Manchester City,5.524602,wmean_0,1.2560135501908372
2019-09-28,Manchester City,0.74966,wmean_inf,1.2574308998830115
2019-09-28,Manchester City,0.74966,wmean_05,2.1157912743275373
2019-09-28,Manchester City,0.74966,wmean_01,1.9549827068647743
2019-09-28,Manchester City,0.74966,wmean_005,1.8411009037065698
2019-09-28,Manchester City,0.74966,wmean_0,1.2534432275656289
2019-10-06,Manchester City,0.43059000000000003,wmean_inf,0.5070546241548216
2019-10-06,Manchester City,0.43059000000000003,wmean_05,1.378750876918653
2019-10-06,Manchester City,0.43059000000000003,wmean_01,1.729384462081032
2019-10-06,Manchester City,0.43059000000000003,wmean_005,1.7331553697766287
2019-10-06,Manchester City,0.43059000000000003,wmean_0,1.249287403126553
2019-10-19,Manchester City,3.404176,wmean_inf,3.3421048676977536
2019-10-19,Manchester City,3.404176,wmean_05,2.442851818863794
2019-10-19,Manchester City,3.404176,wmean_01,1.9826857652500034
2019-10-19,Manchester City,3.404176,wmean_005,1.8626100303786082
2019-10-19,Manchester City,3.404176,wmean_0,1.2601159891913842
2019-10-26,Manchester City,2.2098950000000004,wmean_inf,2.3347042533394813
2019-10-26,Manchester City,2.2098950000000004,wmean_05,2.3347250773200416
2019-10-26,Manchester City,2.2098950000000004,wmean_01,2.015224859299918
2019-10-26,Manchester City,2.2098950000000004,wmean_005,1.8887637337975365
2019-10-26,Manchester City,2.2098950000000004,wmean_0,1.264864884311744
2019-11-02,Manchester City,2.467431,wmean_inf,2.451514605314295
2019-11-02,Manchester City,2.467431,wmean_05,2.392254276064612
2019-11-02,Manchester City,2.467431,wmean_01,2.0770171312196752
2019-11-02,Manchester City,2.467431,wmean_005,1.9312160009874713
2019-11-02,Manchester City,2.467431,wmean_0,1.2708478003939219
2019-11-10,Manchester City,0.14913999999999983,wmean_inf,0.36207044597830235
2019-11-10,Manchester City,0.14913999999999983,wmean_05,1.4181171482623862
2019-11-10,Manchester City,0.14913999999999983,wmean_01,1.8209170471503804
2019-11-10,Manchester City,0.14913999999999983,wmean_005,1.80276820089984
2019-11-10,Manchester City,0.14913999999999983,wmean_0,1.2652947914031214
2019-11-23,Manchester City,0.4154859999999999,wmean_inf,0.4143415600093418
2019-11-23,Manchester City,0.4154859999999999,wmean_05,0.8931312675365624
2019-11-23,Manchester City,0.4154859999999999,wmean_01,1.6271164010734773
2019-11-23,Manchester City,0.4154859999999999,wmean_005,1.7010884475133983
2019-11-23,Manchester City,0.4154859999999999,wmean_0,1.2611085411399099
2019-11-30,Manchester City,2.2356380000000002,wmean_inf,2.0348672075614234
2019-11-30,Manchester City,2.2356380000000002,wmean_05,1.5151322901439312
2019-11-30,Manchester City,2.2356380000000002,wmean_01,1.7075892126553969
2019-11-30,Manchester City,2.2356380000000002,wmean_005,1.7393300126543465
2019-11-30,Manchester City,2.2356380000000002,wmean_0,1.2658856463981631
2019-12-03,Manchester City,2.074022,wmean_inf,2.061777969003161
2019-12-03,Manchester City,2.074022,wmean_05,1.7189536490642896
2019-12-03,Manchester City,2.074022,wmean_01,1.7520344183302525
2019-12-03,Manchester City,2.074022,wmean_005,1.762126263970351
2019-12-03,Manchester City,2.074022,wmean_0,1.2698277750081324
2019-12-07,Manchester City,1.198397,wmean_inf,1.460427368545553
2019-12-07,Manchester City,1.198397,wmean_05,1.548870074316579
2019-12-07,Manchester City,1.198397,wmean_01,1.6890257353205749
